balance_month,balance_year,product_barcode,total_consumption
4.0,2025.0,UHLUXYGCHRGS14,0.0
4.0,2025.0,UHM2X5SCREW,0.0
4.0,2025.0,UHMAGCABLE,0.0
4.0,2025.0,UHMIC550433YM,0.0
4.0,2025.0,UHMMSSBUFS05,0.0
4.0,2025.0,UHMMSSBUFS08,0.0
4.0,2025.0,UHMMSSBUFS10,0.0
4.0,2025.0,UHMMSSMACS05,0.0
4.0,2025.0,UHMMSSMACS06,0.0
4.0,2025.0,UHMMSSMACS07,0.0
4.0,2025.0,UHMMSSMACS08,0.0
4.0,2025.0,UHMMSSMACS09,0.0
4.0,2025.0,UHMMSSMACS10,0.0
4.0,2025.0,UHMMSSMACS11,0.0
4.0,2025.0,UHMMSSMACS12,0.0
4.0,2025.0,UHMMSSMACS13,0.0
4.0,2025.0,UHMMSSMACS14,0.0
4.0,2025.0,UHMMTTBUFS05,0.0
4.0,2025.0,UHMMTTBUFS06,0.0
4.0,2025.0,UHMMTTBUFS07,0.0
4.0,2025.0,UHMMTTBUFS08,0.0
4.0,2025.0,UHMMTTBUFS09,0.0
4.0,2025.0,UHMMTTBUFS10,0.0
4.0,2025.0,UHMMTTBUFS11,0.0
4.0,2025.0,UHMMTTMACS05,0.0
4.0,2025.0,UHMMTTMACS06,0.0
4.0,2025.0,UHMMTTMACS07,0.0
4.0,2025.0,UHMMTTMACS08,0.0
4.0,2025.0,UHMMTTMACS09,0.0
4.0,2025.0,UHMMTTMACS10,0.0
4.0,2025.0,UHMMTTMACS11,0.0
4.0,2025.0,UHMMTTMACS13,0.0
4.0,2025.0,UHOODARESINBLK,0.0
4.0,2025.0,UHOPSANA61EF,72778.0
4.0,2025.0,UHOSCECS27MH,63029.0
4.0,2025.0,UHPA201FRLRES,0.0
4.0,2025.0,UHPACSIZKIBO,0.0
4.0,2025.0,UHPCBREV15S6,72778.0
4.0,2025.0,UHPCBRXCOS05,5550.0
4.0,2025.0,UHPCBRXCOS06,13933.0
4.0,2025.0,UHPCBRXCOS07,15883.0
4.0,2025.0,UHPCBRXCOS08,23242.0
4.0,2025.0,UHPCBRXCOS09,14300.0
4.0,2025.0,UHPCBRXCOS10,5813.0
4.0,2025.0,UHPCBRXCOS11,2349.0
4.0,2025.0,UHPCBRXCOS12,1976.0
4.0,2025.0,UHPCBRXCOS13,880.0
4.0,2025.0,UHPCBRXCOS14,90.0
4.0,2025.0,UHPLASINSS05,0.0
4.0,2025.0,UHPLASINSS06,0.0
4.0,2025.0,UHPLASINSS07,0.0
4.0,2025.0,UHPLASINSS08,0.0
4.0,2025.0,UHPLASINSS09,0.0
4.0,2025.0,UHPLASINSS10,0.0
4.0,2025.0,UHPLASINSS11,0.0
4.0,2025.0,UHPLASINSS12,0.0
4.0,2025.0,UHPLASINSS13,0.0
4.0,2025.0,UHPLASINSS14,0.0
4.0,2025.0,UHPLASIZRS05,0.0
4.0,2025.0,UHPLASIZRS06,0.0
4.0,2025.0,UHPLASIZRS07,0.0
4.0,2025.0,UHPLASIZRS08,0.0
4.0,2025.0,UHPLASIZRS09,0.0
4.0,2025.0,UHPLASIZRS10,0.0
4.0,2025.0,UHPLASIZRS11,0.0
4.0,2025.0,UHPLASIZRS12,0.0
4.0,2025.0,UHPLASIZRS13,0.0
4.0,2025.0,UHPLASIZRS14,0.0
4.0,2025.0,UHPRC3CALBBB,0.0
4.0,2025.0,UHPRINTBATPCB,6.0
4.0,2025.0,UHR1AIRCVS05,0.0
4.0,2025.0,UHR1AIRCVS06,0.0
4.0,2025.0,UHR1AIRCVS07,0.0
4.0,2025.0,UHR1AIRCVS08,0.0
4.0,2025.0,UHR1AIRCVS09,0.0
4.0,2025.0,UHR1AIRCVS10,0.0
4.0,2025.0,UHR1AIRCVS11,0.0
4.0,2025.0,UHR1AIRCVS12,0.0
4.0,2025.0,UHR1AIRCVS13,0.0
4.0,2025.0,UHR1AIRCVS14,0.0
4.0,2025.0,UHR1MIRSHEL07,0.0
4.0,2025.0,UHR1MIRSHEL08,0.0
4.0,2025.0,UHR1MIRSHEL09,0.0
4.0,2025.0,UHR1MIRSHEL10,0.0
4.0,2025.0,UHR1MIRSHEL11,0.0
4.0,2025.0,UHR1MIRSHEL12,0.0
4.0,2025.0,UHR1PCB1.3,0.0
4.0,2025.0,UHR1PCB1.7,0.0
4.0,2025.0,UHR1PCBWING,0.0
4.0,2025.0,UHR1RINGBOX,0.0
4.0,2025.0,UHR1SANDBSL05,0.0
4.0,2025.0,UHR1SANDBSL06,0.0
4.0,2025.0,UHR1SANDBSL07,0.0
4.0,2025.0,UHR1SANDBSL08,0.0
4.0,2025.0,UHR1SANDBSL09,0.0
4.0,2025.0,UHR1SANDBSL10,0.0
4.0,2025.0,UHR1SANDBSL11,0.0
4.0,2025.0,UHR1SANDBSL12,0.0
4.0,2025.0,UHR1SIZERING06,0.0
4.0,2025.0,UHR1SIZERING07,0.0
4.0,2025.0,UHR1SIZERING08,0.0
4.0,2025.0,UHR1SIZERING09,0.0
4.0,2025.0,UHR1SIZERING10,0.0
4.0,2025.0,UHR1SIZERING11,0.0
4.0,2025.0,UHR1SIZERING12,0.0
4.0,2025.0,UHR1USBCABLES,0.0
4.0,2025.0,UHRAREPLATINS06,0.0
4.0,2025.0,UHRAREPLATINS07,0.0
4.0,2025.0,UHRAREPLATINS08,0.0
4.0,2025.0,UHRAREPLATINS09,0.0
4.0,2025.0,UHRAREPLATINS10,0.0
4.0,2025.0,UHRAREPLATINS11,0.0
4.0,2025.0,UHRAREPLATINS12,0.0
4.0,2025.0,UHRAREPLATINS13,0.0
4.0,2025.0,UHRARERSG0LDS05,0.0
4.0,2025.0,UHRARERSG0LDS06,0.0
4.0,2025.0,UHRARERSG0LDS07,0.0
4.0,2025.0,UHRARERSG0LDS08,0.0
4.0,2025.0,UHRARERSG0LDS10,0.0
4.0,2025.0,UHRARERSG0LDS11,0.0
4.0,2025.0,UHRARERSG0LDS12,0.0
4.0,2025.0,UHRAREYLG0LDS05,0.0
4.0,2025.0,UHRAREYLG0LDS06,0.0
4.0,2025.0,UHRAREYLG0LDS07,0.0
4.0,2025.0,UHRAREYLG0LDS08,0.0
4.0,2025.0,UHRAREYLG0LDS10,0.0
4.0,2025.0,UHRAREYLG0LDS11,0.0
4.0,2025.0,UHRESBOU01BO,145556.0
4.0,2025.0,UHRESMBUV16,0.0
4.0,2025.0,UHRESNMUR8PF,72778.0
4.0,2025.0,UHRESOODHVR,0.0
4.0,2025.0,UHRESPAN01KO,145556.0
4.0,2025.0,UHRESPAN1MOH,189087.0
4.0,2025.0,UHRESPAN47KO,363890.0
4.0,2025.0,UHRESSTA10MO,72778.0
4.0,2025.0,UHRESVIS10OH,126058.0
4.0,2025.0,UHRESYAG074O,126058.0
4.0,2025.0,UHRESYAG0OHM,63029.0
4.0,2025.0,UHRESYAG100K,363890.0
4.0,2025.0,UHRESYAG10KO,189087.0
4.0,2025.0,UHRESYAG22KO,126058.0
4.0,2025.0,UHRESYAG22MO,63029.0
4.0,2025.0,UHRESYAG22OH,63029.0
4.0,2025.0,UHRESYAG27KO,63029.0
4.0,2025.0,UHRESYAG47KO,63029.0
4.0,2025.0,UHRESYAG60KO,63029.0
4.0,2025.0,UHRFAJOH24GH,72778.0
4.0,2025.0,UHRGBTR20.5MAH,0.0
4.0,2025.0,UHRGBTR21.5MAH,0.0
4.0,2025.0,UHRGBTR24MAH,58609.0
4.0,2025.0,UHRGBTR32MAH,25408.0
4.0,2025.0,UHRGBTR39MAH,0.0
4.0,2025.0,UHRGOUTTAPS06,0.0
4.0,2025.0,UHRGOUTTAPS07,0.0
4.0,2025.0,UHRGOUTTAPS08,0.0
4.0,2025.0,UHRGOUTTAPS09,0.0
4.0,2025.0,UHRGOUTTAPS10,0.0
4.0,2025.0,UHRGOUTTAPS11,0.0
4.0,2025.0,UHRGOUTTAPS12,0.0
4.0,2025.0,UHRINGAIRREV113S8CNA,0.0
4.0,2025.0,UHRINGCOMPFA,0.0
4.0,2025.0,UHRINGECS320,72778.0
4.0,2025.0,UHRINGPCBA,84030.0
4.0,2025.0,UHRINGRXR1S06,0.0
4.0,2025.0,UHRINGRXR1S07,0.0
4.0,2025.0,UHRINGRXR1S08,0.0
4.0,2025.0,UHRINGRXR1S09,0.0
4.0,2025.0,UHRINGRXR1S10,0.0
4.0,2025.0,UHRINGRXR1S11,0.0
4.0,2025.0,UHRINGRXR1S12,0.0
4.0,2025.0,UHRPROLEDAS,0.0
4.0,2025.0,UHRPRONRFR7,0.0
4.0,2025.0,UHRSOODAHVR,377300.0
4.0,2025.0,UHSENSMLX36V,72778.0
4.0,2025.0,UHSS6PA41DT,0.0
4.0,2025.0,UHSWATCHAA,0.0
4.0,2025.0,UHSWATCHAG,0.0
4.0,2025.0,UHSWATCHAS,0.0
4.0,2025.0,UHSWATCHMG,0.0
4.0,2025.0,UHSWATCHRG,0.0
4.0,2025.0,UHSWATCHRT,0.0
4.0,2025.0,UHTAPEBATPCB,132525.0
4.0,2025.0,UHTAPECESTIC,60362.0
4.0,2025.0,UHTAPEDC10X8,1575.0
4.0,2025.0,UHTAPES6010X8,0.0
4.0,2025.0,UHTAPS607X145,45396.0
4.0,2025.0,UHTAPS67X125,0.0
4.0,2025.0,UHTAPS69X363,84017.0
4.0,2025.0,UHTDKMLZ1608,0.0
4.0,2025.0,UHTDXVLS504EX,0.0
4.0,2025.0,UHTETLV71310,0.0
4.0,2025.0,UHTHTP68M4MM,0.0
4.0,2025.0,UHTIJWAABS05,180.0
4.0,2025.0,UHTIJWAABS06,40.0
4.0,2025.0,UHTIJWAABS07,349.0
4.0,2025.0,UHTIJWAABS08,685.0
4.0,2025.0,UHTIJWAABS09,120.0
4.0,2025.0,UHTIJWAABS10,392.0
4.0,2025.0,UHTIJWAABS11,160.0
4.0,2025.0,UHTIJWAABS12,470.0
4.0,2025.0,UHTIJWAABS13,50.0
4.0,2025.0,UHTIJWAABS14,0.0
4.0,2025.0,UHTIJWMGLS05,340.0
4.0,2025.0,UHTIJWMGLS06,919.0
4.0,2025.0,UHTIJWMGLS07,1297.0
4.0,2025.0,UHTIJWMGLS08,1763.0
4.0,2025.0,UHTIJWMGLS09,320.0
4.0,2025.0,UHTIJWMGLS10,880.0
4.0,2025.0,UHTIJWMGLS11,250.0
4.0,2025.0,UHTIJWMGLS12,30.0
4.0,2025.0,UHTIJWMGLS13,330.0
4.0,2025.0,UHTIJWMGLS14,90.0
4.0,2025.0,UHTIJWR1RG06,0.0
4.0,2025.0,UHTIJWR1RG07,0.0
4.0,2025.0,UHTIJWR1RG08,0.0
4.0,2025.0,UHTIJWR1RG09,0.0
4.0,2025.0,UHTIJWR1RG10,0.0
4.0,2025.0,UHTIJWR1RG11,0.0
4.0,2025.0,UHTIJWR1RG12,0.0
4.0,2025.0,UHTIJWRTLS05,330.0
4.0,2025.0,UHTIJWRTLS06,1570.0
4.0,2025.0,UHTIJWRTLS07,1664.0
4.0,2025.0,UHTIJWRTLS08,2684.0
4.0,2025.0,UHTIJWRTLS09,3145.0
4.0,2025.0,UHTIJWRTLS10,1392.0
4.0,2025.0,UHTIJWRTLS11,520.0
4.0,2025.0,UHTIJWRTLS12,626.0
4.0,2025.0,UHTIJWRTLS13,220.0
4.0,2025.0,UHTIJWRTLS14,0.0
4.0,2025.0,UHTITANTOKEN,0.0
4.0,2025.0,UHTRAEPC200V,63029.0
4.0,2025.0,UHTYUMK105CB,0.0
4.0,2025.0,UHTYUMK107BJ,0.0
4.0,2025.0,UHUSB4105GFAN,63029.0
4.0,2025.0,UHUSBCGCT24P,0.0
4.0,2025.0,UHWAWR02X00,0.0
4.0,2025.0,UHYGRC0201FR,0.0
4.0,2025.0,UHYGRC0402FR,0.0
4.0,2025.0,UHYGRC0402JR,0.0
4.0,2025.0,UHYGRC1206JR,0.0
4.0,2025.0,UHZRB15XR61A,0.0
4.0,2025.0,UNICHTEX7A02,72778.0
4.0,2025.0,[Tape DC 6.9x36.3] UHTAPS69X363,0.0
3.0,2025.0,UH0.2AA05,0.0
3.0,2025.0,UH0.2AA06,0.0
3.0,2025.0,UH0.2AA07,0.0
3.0,2025.0,UH0.2AA08,0.0
3.0,2025.0,UH0.2AA09,0.0
3.0,2025.0,UH0.2AA10,0.0
3.0,2025.0,UH0.2AA12,0.0
3.0,2025.0,UH0.2AG07,0.0
3.0,2025.0,UH0.2AG08,0.0
3.0,2025.0,UH0.2AG09,0.0
3.0,2025.0,UH0.2AG10,0.0
3.0,2025.0,UH0.2AS07,0.0
3.0,2025.0,UH0.2AS08,0.0
3.0,2025.0,UH0.2AS09,0.0
3.0,2025.0,UH0.2AS10,0.0
3.0,2025.0,UH0.2BB07,0.0
3.0,2025.0,UH0.2MACHINS05,0.0
3.0,2025.0,UH0.2MACHINS06,0.0
3.0,2025.0,UH0.2MACHINS07,0.0
3.0,2025.0,UH0.2MACHINS08,0.0
3.0,2025.0,UH0.2MACHINS09,0.0
3.0,2025.0,UH0.2MACHINS10,0.0
3.0,2025.0,UH0.2MACHINS11,0.0
3.0,2025.0,UH0.2MACHINS14,0.0
3.0,2025.0,UH0.2MG07,0.0
3.0,2025.0,UH0.2MIRROR05,501.0
3.0,2025.0,UH0.2MIRROR06,166.0
3.0,2025.0,UH0.2MIRROR07,292.0
3.0,2025.0,UH0.2MIRROR08,498.0
3.0,2025.0,UH0.2MIRROR09,436.0
3.0,2025.0,UH0.2MIRROR10,54.0
3.0,2025.0,UH0.2MIRROR11,0.0
3.0,2025.0,UH0.2MIRROR12,0.0
3.0,2025.0,UH0.2MIRROR13,0.0
3.0,2025.0,UH0.2MIRROR14,0.0
3.0,2025.0,UH0.2RT08,0.0
3.0,2025.0,UH06031AVX2A,0.0
3.0,2025.0,UH0805RSVS0O,0.0
3.0,2025.0,UH32BTELQFP48,0.0
3.0,2025.0,UHACCSTM6DSO,79367.0
3.0,2025.0,UHAIRBEADBS05,0.0
3.0,2025.0,UHAIRBEADBS06,0.0
3.0,2025.0,UHAIRBEADBS07,0.0
3.0,2025.0,UHAIRBEADBS08,0.0
3.0,2025.0,UHAIRBEADBS09,0.0
3.0,2025.0,UHAIRBEADBS10,0.0
3.0,2025.0,UHAIRBEADBS11,0.0
3.0,2025.0,UHAIRBEADBS12,0.0
3.0,2025.0,UHAIRBEADBS13,0.0
3.0,2025.0,UHAIRBEADBS14,0.0
3.0,2025.0,UHAIRBLKMS05,0.0
3.0,2025.0,UHAIRBLKMS06,0.0
3.0,2025.0,UHAIRBLKMS07,0.0
3.0,2025.0,UHAIRBLKMS08,0.0
3.0,2025.0,UHAIRBLKMS09,0.0
3.0,2025.0,UHAIRBLKMS10,0.0
3.0,2025.0,UHAIRBLKMS11,0.0
3.0,2025.0,UHAIRBLKMS12,0.0
3.0,2025.0,UHAIRBLKMS13,0.0
3.0,2025.0,UHAIRBLKMS14,0.0
3.0,2025.0,UHAIRBOXTOP,0.0
3.0,2025.0,UHAIRG0LDS05,1890.0
3.0,2025.0,UHAIRG0LDS06,8236.0
3.0,2025.0,UHAIRG0LDS07,14284.0
3.0,2025.0,UHAIRG0LDS08,7910.0
3.0,2025.0,UHAIRG0LDS09,4491.0
3.0,2025.0,UHAIRG0LDS10,2262.0
3.0,2025.0,UHAIRG0LDS11,911.0
3.0,2025.0,UHAIRG0LDS12,338.0
3.0,2025.0,UHAIRG0LDS13,50.0
3.0,2025.0,UHAIRG0LDS14,1.0
3.0,2025.0,UHAIRMACSHL05,0.0
3.0,2025.0,UHAIRMACSHL06,0.0
3.0,2025.0,UHAIRMACSHL07,0.0
3.0,2025.0,UHAIRMACSHL08,0.0
3.0,2025.0,UHAIRMACSHL09,0.0
3.0,2025.0,UHAIRMACSHL10,0.0
3.0,2025.0,UHAIRMACSHL11,0.0
3.0,2025.0,UHAIRMACSHL12,0.0
3.0,2025.0,UHAIRMACSHL13,0.0
3.0,2025.0,UHAIRMACSHL14,0.0
3.0,2025.0,UHAIRMIRSHEL05,0.0
3.0,2025.0,UHAIRMIRSHEL06,0.0
3.0,2025.0,UHAIRMIRSHEL07,0.0
3.0,2025.0,UHAIRMIRSHEL08,0.0
3.0,2025.0,UHAIRMIRSHEL09,0.0
3.0,2025.0,UHAIRMIRSHEL10,0.0
3.0,2025.0,UHAIRMIRSHEL11,0.0
3.0,2025.0,UHAIRMIRSHEL12,0.0
3.0,2025.0,UHAIRMIRSHEL14,0.0
3.0,2025.0,UHAIRMONOCORT,0.0
3.0,2025.0,UHAIRRGTOPG,0.0
3.0,2025.0,UHAIRRGTOPS,0.0
3.0,2025.0,UHAIRROG0LDS05,0.0
3.0,2025.0,UHAIRROG0LDS06,0.0
3.0,2025.0,UHAIRROG0LDS07,0.0
3.0,2025.0,UHAIRROG0LDS08,0.0
3.0,2025.0,UHAIRROG0LDS09,0.0
3.0,2025.0,UHAIRROG0LDS10,0.0
3.0,2025.0,UHAIRROG0LDS11,0.0
3.0,2025.0,UHAIRROG0LDS12,0.0
3.0,2025.0,UHAIRSILVS05,130.0
3.0,2025.0,UHAIRSILVS06,1682.0
3.0,2025.0,UHAIRSILVS07,3322.0
3.0,2025.0,UHAIRSILVS08,5993.0
3.0,2025.0,UHAIRSILVS09,2515.0
3.0,2025.0,UHAIRSILVS10,1279.0
3.0,2025.0,UHAIRSILVS11,455.0
3.0,2025.0,UHAIRSILVS12,400.0
3.0,2025.0,UHAIRSILVS13,179.0
3.0,2025.0,UHAIRSILVS14,1.0
3.0,2025.0,UHALCASTEDSHLS05,0.0
3.0,2025.0,UHALCASTEDSHLS06,0.0
3.0,2025.0,UHALCASTEDSHLS07,0.0
3.0,2025.0,UHALCASTEDSHLS08,0.0
3.0,2025.0,UHALCASTEDSHLS09,0.0
3.0,2025.0,UHALCASTEDSHLS10,0.0
3.0,2025.0,UHALCASTEDSHLS11,0.0
3.0,2025.0,UHALCASTEDSHLS12,0.0
3.0,2025.0,UHALCASTEDSHLS13,0.0
3.0,2025.0,UHALCASTEDSHLS14,0.0
3.0,2025.0,UHALENGSHELLS05,0.0
3.0,2025.0,UHALENGSHELLS06,0.0
3.0,2025.0,UHALENGSHELLS07,0.0
3.0,2025.0,UHALENGSHELLS08,0.0
3.0,2025.0,UHALENGSHELLS09,0.0
3.0,2025.0,UHALENGSHELLS10,0.0
3.0,2025.0,UHALENGSHELLS11,0.0
3.0,2025.0,UHALENGSHELLS12,0.0
3.0,2025.0,UHALENGSHELLS13,0.0
3.0,2025.0,UHALENGSHELLS14,0.0
3.0,2025.0,UHALSHELLS05,0.0
3.0,2025.0,UHALSHELLS06,0.0
3.0,2025.0,UHALSHELLS07,0.0
3.0,2025.0,UHALSHELLS08,0.0
3.0,2025.0,UHALSHELLS09,0.0
3.0,2025.0,UHALSHELLS10,0.0
3.0,2025.0,UHALSHELLS11,0.0
3.0,2025.0,UHALSHELLS12,0.0
3.0,2025.0,UHALSHELLS13,0.0
3.0,2025.0,UHALSHELLS14,0.0
3.0,2025.0,UHBLTP204M7M,73453.0
3.0,2025.0,UHBOTTOMPADS,34669.0
3.0,2025.0,UHBOXTBTTRAY,0.0
3.0,2025.0,UHBOXTOPTRAY,0.0
3.0,2025.0,UHBRUSBCABLE,0.0
3.0,2025.0,UHC2068NF50V,80566.0
3.0,2025.0,UHC2100NF50V,80566.0
3.0,2025.0,UHC2C10UF50V,80566.0
3.0,2025.0,UHC2C1KPF50V,80566.0
3.0,2025.0,UHC2C47PF25V,80566.0
3.0,2025.0,UHC2CUMO10MA,40283.0
3.0,2025.0,UHC2FB30OM1L,40283.0
3.0,2025.0,UHC2FFCCN4P,40283.0
3.0,2025.0,UHC2INDU6.8UH,40283.0
3.0,2025.0,UHC2PCBAREV21,34669.0
3.0,2025.0,UHC2PCBREV21,40283.0
3.0,2025.0,UHC2RES0OM42,120849.0
3.0,2025.0,UHC2RES0OM85,40283.0
3.0,2025.0,UHC2RES27OHM,80566.0
3.0,2025.0,UHC2TRCL72UH,34669.0
3.0,2025.0,UHC3BBBASE,0.0
3.0,2025.0,UHC3BOTTPAD,0.0
3.0,2025.0,UHC3FINFGS05,0.0
3.0,2025.0,UHC3FINFGS07,0.0
3.0,2025.0,UHC3FINFGS08,0.0
3.0,2025.0,UHC3FINFGS09,0.0
3.0,2025.0,UHC3FINFGS10,0.0
3.0,2025.0,UHC3FINFGS11,0.0
3.0,2025.0,UHC3FINFGS12,0.0
3.0,2025.0,UHC3FINFGS13,0.0
3.0,2025.0,UHC3LASERTOPS05,0.0
3.0,2025.0,UHC3LASERTOPS06,0.0
3.0,2025.0,UHC3LASERTOPS07,0.0
3.0,2025.0,UHC3LASERTOPS08,0.0
3.0,2025.0,UHC3LASERTOPS09,0.0
3.0,2025.0,UHC3LASERTOPS10,0.0
3.0,2025.0,UHC3LASERTOPS11,0.0
3.0,2025.0,UHC3LASERTOPS12,0.0
3.0,2025.0,UHC3LASERTOPS13,0.0
3.0,2025.0,UHC3LASERTOPS14,0.0
3.0,2025.0,UHC3PAINBASES05,0.0
3.0,2025.0,UHC3PAINBASES06,0.0
3.0,2025.0,UHC3PAINBASES07,0.0
3.0,2025.0,UHC3PAINBASES08,0.0
3.0,2025.0,UHC3PAINBASES09,0.0
3.0,2025.0,UHC3PAINBASES10,0.0
3.0,2025.0,UHC3PAINBASES11,0.0
3.0,2025.0,UHC3PAINBASES12,0.0
3.0,2025.0,UHC3PAINBASES13,0.0
3.0,2025.0,UHC3PAINBASES14,0.0
3.0,2025.0,UHC3PAINTOPS05,0.0
3.0,2025.0,UHC3PAINTOPS06,0.0
3.0,2025.0,UHC3PAINTOPS07,0.0
3.0,2025.0,UHC3PAINTOPS08,0.0
3.0,2025.0,UHC3PAINTOPS09,0.0
3.0,2025.0,UHC3PAINTOPS10,0.0
3.0,2025.0,UHC3PAINTOPS11,0.0
3.0,2025.0,UHC3PAINTOPS12,0.0
3.0,2025.0,UHC3PAINTOPS13,0.0
3.0,2025.0,UHC3PAINTOPS14,0.0
3.0,2025.0,UHC3TRANTOPS05,0.0
3.0,2025.0,UHC3TRANTOPS06,0.0
3.0,2025.0,UHC3TRANTOPS07,0.0
3.0,2025.0,UHC3TRANTOPS08,0.0
3.0,2025.0,UHC3TRANTOPS09,0.0
3.0,2025.0,UHC3TRANTOPS10,0.0
3.0,2025.0,UHC3TRANTOPS11,0.0
3.0,2025.0,UHC3TRANTOPS12,0.0
3.0,2025.0,UHC3TRANTOPS13,0.0
3.0,2025.0,UHC3TRANTOPS14,0.0
3.0,2025.0,UHC3TXCOIL,0.0
3.0,2025.0,UHCAP101206MR,0.0
3.0,2025.0,UHCAP27PFMUR,0.0
3.0,2025.0,UHCAPKYO10UF,0.0
3.0,2025.0,UHCAPMUR01UF,634936.0
3.0,2025.0,UHCAPMUR047F,79367.0
3.0,2025.0,UHCAPMUR10UF,402830.0
3.0,2025.0,UHCAPMUR12PF,317468.0
3.0,2025.0,UHCAPMUR220F,40283.0
3.0,2025.0,UHCAPMUR22UF,79367.0
3.0,2025.0,UHCAPMUR820F,79367.0
3.0,2025.0,UHCAPMURE14D,443113.0
3.0,2025.0,UHCAPMURE1UF,634936.0
3.0,2025.0,UHCAPSAM22UF,79367.0
3.0,2025.0,UHCAPSAM43UF,79367.0
3.0,2025.0,UHCAPTAY27PF,79367.0
3.0,2025.0,UHCAPYAG10PF,79367.0
3.0,2025.0,UHCH1COHOS05,0.0
3.0,2025.0,UHCH1COHOS06,0.0
3.0,2025.0,UHCH1COHOS07,0.0
3.0,2025.0,UHCH1COHOS08,0.0
3.0,2025.0,UHCH1COHOS09,0.0
3.0,2025.0,UHCH1COHOS10,0.0
3.0,2025.0,UHCH1COHOS11,0.0
3.0,2025.0,UHCH1COHOS12,0.0
3.0,2025.0,UHCH1COHOS13,0.0
3.0,2025.0,UHCH1COHOS14,0.0
3.0,2025.0,UHCH1FINGDS05,0.0
3.0,2025.0,UHCH1FINGDS06,0.0
3.0,2025.0,UHCH1FINGDS07,0.0
3.0,2025.0,UHCH1FINGDS08,0.0
3.0,2025.0,UHCH1FINGDS09,0.0
3.0,2025.0,UHCH1FINGDS10,0.0
3.0,2025.0,UHCH1FINGDS11,0.0
3.0,2025.0,UHCH1FINGDS12,0.0
3.0,2025.0,UHCH1FINGDS13,0.0
3.0,2025.0,UHCH1FINGDS14,0.0
3.0,2025.0,UHCH1PCB,0.0
3.0,2025.0,UHCH1TXCOIL,0.0
3.0,2025.0,UHCH2COHOS05,2239.0
3.0,2025.0,UHCH2COHOS06,5739.0
3.0,2025.0,UHCH2COHOS07,7795.0
3.0,2025.0,UHCH2COHOS08,10977.0
3.0,2025.0,UHCH2COHOS09,4997.0
3.0,2025.0,UHCH2COHOS10,2083.0
3.0,2025.0,UHCH2COHOS11,545.0
3.0,2025.0,UHCH2COHOS12,10.0
3.0,2025.0,UHCH2COHOS13,270.0
3.0,2025.0,UHCH2COHOS14,14.0
3.0,2025.0,UHCH2FINISHS05,0.0
3.0,2025.0,UHCH2FINISHS06,0.0
3.0,2025.0,UHCH2FINISHS07,0.0
3.0,2025.0,UHCH2FINISHS08,0.0
3.0,2025.0,UHCH2FINISHS09,0.0
3.0,2025.0,UHCH2FINISHS10,0.0
3.0,2025.0,UHCH2FINISHS11,0.0
3.0,2025.0,UHCH2FINISHS12,0.0
3.0,2025.0,UHCH2FINISHS13,0.0
3.0,2025.0,UHCH2FINISHS14,0.0
3.0,2025.0,UHCHA1BASS05,0.0
3.0,2025.0,UHCHA1BASS06,0.0
3.0,2025.0,UHCHA1BASS07,0.0
3.0,2025.0,UHCHA1BASS08,0.0
3.0,2025.0,UHCHA1BASS09,0.0
3.0,2025.0,UHCHA1BASS10,0.0
3.0,2025.0,UHCHA1BASS11,0.0
3.0,2025.0,UHCHA1BASS12,0.0
3.0,2025.0,UHCHA1BASS13,0.0
3.0,2025.0,UHCHA1BASS14,0.0
3.0,2025.0,UHCHA2BASS05,2239.0
3.0,2025.0,UHCHA2BASS06,5739.0
3.0,2025.0,UHCHA2BASS07,7795.0
3.0,2025.0,UHCHA2BASS08,10977.0
3.0,2025.0,UHCHA2BASS09,4997.0
3.0,2025.0,UHCHA2BASS10,2083.0
3.0,2025.0,UHCHA2BASS11,545.0
3.0,2025.0,UHCHA2BASS12,10.0
3.0,2025.0,UHCHA2BASS13,270.0
3.0,2025.0,UHCHA2BASS14,14.0
3.0,2025.0,UHCHARTOPS05,2239.0
3.0,2025.0,UHCHARTOPS06,5739.0
3.0,2025.0,UHCHARTOPS07,7795.0
3.0,2025.0,UHCHARTOPS08,10977.0
3.0,2025.0,UHCHARTOPS09,4997.0
3.0,2025.0,UHCHARTOPS10,2083.0
3.0,2025.0,UHCHARTOPS11,545.0
3.0,2025.0,UHCHARTOPS12,10.0
3.0,2025.0,UHCHARTOPS13,270.0
3.0,2025.0,UHCHARTOPS14,14.0
3.0,2025.0,UHCHCOMPERJ,40283.0
3.0,2025.0,UHCHRC1PCB,0.0
3.0,2025.0,UHCHRC1PCBAG,0.0
3.0,2025.0,UHCHRC1PCBAR,0.0
3.0,2025.0,UHCHRC1TXCOIL,0.0
3.0,2025.0,UHCONSACRVARNISH,0.0
3.0,2025.0,UHCONSAIRMASCURV,0.0
3.0,2025.0,UHCONSAIRMASFLAT,0.0
3.0,2025.0,UHCONSEMR1000,0.0
3.0,2025.0,UHCONSEMR1500,0.0
3.0,2025.0,UHCONSEMR2000,0.0
3.0,2025.0,UHCONSIPA,0.0
3.0,2025.0,UHCONSLAQUERPAI,0.0
3.0,2025.0,UHCONSLOC403,0.0
3.0,2025.0,UHCONSLOC406,0.0
3.0,2025.0,UHCONSLOC495,0.0
3.0,2025.0,UHCONSMOLDPINS,0.0
3.0,2025.0,UHCONSNTRLGLOV,0.0
